holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,hour,weekday,month
,285.57,0.0,0.0,90,Clouds,10,Thursday,October
,286.6,0.0,0.0,90,Clouds,11,Thursday,October
,287.99,0.0,0.0,90,Clouds,12,Thursday,October
,288.76,0.0,0.0,90,Clouds,13,Thursday,October
,289.83,0.0,0.0,90,Clouds,14,Thursday,October
,290.15,0.0,0.0,90,Rain,15,Thursday,October
,290.15,0.0,0.0,90,Thunderstorm,15,Thursday,October
,289.68,0.0,0.0,90,Thunderstorm,16,Thursday,October
,289.36,0.0,0.0,75,Rain,17,Thursday,October
,289.36,0.0,0.0,75,Drizzle,17,Thursday,October
,289.36,0.0,0.0,75,Thunderstorm,17,Thursday,October
,288.65,0.0,0.0,90,Clouds,18,Thursday,October
,287.68,0.0,0.0,90,Clouds,19,Thursday,October
,287.15,0.0,0.0,90,Clouds,20,Thursday,October
,286.58,0.0,0.0,90,Drizzle,21,Thursday,October
,286.36,0.0,0.0,90,Clouds,22,Thursday,October
,285.99,0.0,0.0,90,Clouds,23,Thursday,October
,285.62,0.0,0.0,90,Mist,0,Friday,October
,285.37,0.0,0.0,90,Clouds,1,Friday,October
,284.29,0.0,0.0,1,Fog,2,Friday,October
,283.51,0.0,0.0,1,Mist,3,Friday,October
,283.51,0.0,0.0,1,Fog,3,Friday,October
,282.82,0.0,0.0,1,Mist,4,Friday,October
,282.82,0.0,0.0,1,Fog,4,Friday,October
,282.37,0.0,0.0,1,Fog,5,Friday,October
,282.37,0.0,0.0,1,Mist,5,Friday,October
,281.58,0.0,0.0,20,Fog,6,Friday,October
,281.58,0.0,0.0,20,Mist,6,Friday,October
,281.07,0.0,0.0,1,Fog,7,Friday,October
,281.07,0.0,0.0,1,Mist,7,Friday,October
,281.43,0.0,0.0,75,Fog,8,Friday,October
,281.43,0.0,0.0,75,Mist,8,Friday,October
,283.15,0.0,0.0,90,Fog,9,Friday,October
,283.15,0.0,0.0,90,Mist,9,Friday,October
,284.86,0.0,0.0,90,Fog,10,Friday,October
,284.86,0.0,0.0,90,Mist,10,Friday,October
,286.57,0.0,0.0,90,Mist,11,Friday,October
,286.57,0.0,0.0,90,Thunderstorm,11,Friday,October
,287.28,0.0,0.0,90,Thunderstorm,12,Friday,October
,287.94,0.0,0.0,90,Rain,13,Friday,October
,287.88,0.0,0.0,90,Rain,14,Friday,October
,287.88,0.0,0.0,90,Thunderstorm,14,Friday,October
,287.88,0.0,0.0,90,Drizzle,14,Friday,October
,287.09,0.0,0.0,90,Rain,15,Friday,October
,287.09,0.0,0.0,90,Mist,15,Friday,October
,287.09,0.0,0.0,90,Drizzle,15,Friday,October
,286.36,0.0,0.0,90,Rain,16,Friday,October
,286.36,0.0,0.0,90,Mist,16,Friday,October
,286.44,0.0,0.0,90,Rain,17,Friday,October
,286.44,0.0,0.0,90,Mist,17,Friday,October
,286.44,0.0,0.0,90,Drizzle,17,Friday,October
,286.51,0.0,0.0,90,Rain,18,Friday,October
,286.51,0.0,0.0,90,Drizzle,18,Friday,October
,286.51,0.0,0.0,90,Rain,19,Friday,October
,286.51,0.0,0.0,90,Drizzle,19,Friday,October
,286.15,0.0,0.0,90,Rain,20,Friday,October
,286.15,0.0,0.0,90,Mist,20,Friday,October
,286.15,0.0,0.0,90,Drizzle,20,Friday,October
,286.15,0.0,0.0,75,Rain,21,Friday,October
,286.15,0.0,0.0,75,Mist,21,Friday,October
,286.15,0.0,0.0,75,Drizzle,21,Friday,October
,286.15,0.0,0.0,90,Rain,22,Friday,October
,286.15,0.0,0.0,90,Mist,22,Friday,October
,286.15,0.0,0.0,90,Drizzle,22,Friday,October
,286.15,0.0,0.0,90,Rain,23,Friday,October
,286.15,0.0,0.0,90,Mist,23,Friday,October
,286.15,0.0,0.0,90,Drizzle,23,Friday,October
,286.15,0.0,0.0,90,Rain,0,Saturday,October
,286.15,0.0,0.0,90,Mist,0,Saturday,October
,286.15,0.0,0.0,90,Drizzle,0,Saturday,October
,285.88,0.0,0.0,90,Mist,1,Saturday,October
,285.84,0.0,0.0,90,Mist,2,Saturday,October
,286.08,0.0,0.0,90,Mist,3,Saturday,October
,286.08,0.0,0.0,90,Rain,3,Saturday,October
,285.72,0.0,0.0,90,Rain,4,Saturday,October
,285.72,0.0,0.0,90,Mist,4,Saturday,October
,285.72,0.0,0.0,90,Drizzle,4,Saturday,October
,285.69,0.0,0.0,90,Rain,5,Saturday,October
,285.69,0.0,0.0,90,Mist,5,Saturday,October
,285.69,0.0,0.0,90,Drizzle,5,Saturday,October
,285.43,0.0,0.0,90,Rain,6,Saturday,October
,285.43,0.0,0.0,90,Mist,6,Saturday,October
,285.43,0.0,0.0,90,Drizzle,6,Saturday,October
,285.44,0.0,0.0,90,Rain,7,Saturday,October
,285.44,0.0,0.0,90,Mist,7,Saturday,October
,285.44,0.0,0.0,90,Drizzle,7,Saturday,October
,285.15,0.0,0.0,90,Mist,8,Saturday,October
,285.15,0.0,0.0,90,Rain,8,Saturday,October
,285.15,0.0,0.0,90,Drizzle,8,Saturday,October
,285.36,0.0,0.0,90,Rain,9,Saturday,October
,285.36,0.0,0.0,90,Mist,9,Saturday,October
,285.36,0.0,0.0,90,Drizzle,9,Saturday,October
,285.55,0.0,0.0,90,Rain,10,Saturday,October
,285.55,0.0,0.0,90,Drizzle,10,Saturday,October
,285.94,0.0,0.0,90,Rain,11,Saturday,October
,285.94,0.0,0.0,90,Drizzle,11,Saturday,October
,286.62,0.0,0.0,90,Rain,12,Saturday,October
,286.62,0.0,0.0,90,Drizzle,12,Saturday,October
,287.35,0.0,0.0,90,Rain,13,Saturday,October
,287.35,0.0,0.0,90,Mist,13,Saturday,October
,287.35,0.0,0.0,90,Drizzle,13,Saturday,October
,289.02,0.0,0.0,90,Clouds,14,Saturday,October
,289.95,0.0,0.0,75,Clouds,15,Saturday,October
,290.95,0.0,0.0,1,Clear,16,Saturday,October
,291.95,0.0,0.0,1,Clear,17,Saturday,October
,292.08,0.0,0.0,1,Clear,18,Saturday,October
,290.62,0.0,0.0,5,Clear,19,Saturday,October
,287.89,0.0,0.0,5,Clear,20,Saturday,October
,287.15,0.0,0.0,5,Clear,21,Saturday,October
,286.94,0.0,0.0,1,Clear,22,Saturday,October
,287.15,0.0,0.0,1,Clear,23,Saturday,October
,286.41,0.0,0.0,1,Clear,0,Sunday,October
,286.15,0.0,0.0,1,Clear,1,Sunday,October
,285.48,0.0,0.0,1,Clear,2,Sunday,October
,283.69,0.0,0.0,1,Clear,3,Sunday,October
,284.97,0.0,0.0,1,Clear,4,Sunday,October
,284.01,0.0,0.0,1,Clear,5,Sunday,October
,283.81,0.0,0.0,40,Clouds,6,Sunday,October
,283.72,0.0,0.0,40,Clouds,7,Sunday,October
,283.01,0.0,0.0,40,Clouds,8,Sunday,October
,284.65,0.0,0.0,20,Clouds,9,Sunday,October
,287.76,0.0,0.0,5,Clear,10,Sunday,October
,289.98,0.0,0.0,5,Clear,11,Sunday,October
,292.6,0.0,0.0,20,Clouds,12,Sunday,October
,293.84,0.0,0.0,20,Clouds,13,Sunday,October
,294.58,0.0,0.0,40,Clouds,14,Sunday,October
,294.86,0.0,0.0,20,Clouds,15,Sunday,October
,294.22,0.0,0.0,5,Clear,16,Sunday,October
,293.87,0.0,0.0,1,Clear,17,Sunday,October
,292.69,0.0,0.0,1,Clear,18,Sunday,October
,290.3,0.0,0.0,5,Clear,19,Sunday,October
,288.15,0.0,0.0,1,Clear,20,Sunday,October
,286.87,0.0,0.0,5,Clear,21,Sunday,October
,285.62,0.0,0.0,1,Clear,22,Sunday,October
,285.15,0.0,0.0,1,Clear,23,Sunday,October
Columbus Day,284.62,0.0,0.0,1,Clear,0,Monday,October
,284.01,0.0,0.0,1,Clear,1,Monday,October
,282.72,0.0,0.0,1,Clear,2,Monday,October
,282.16,0.0,0.0,1,Clear,3,Monday,October
,281.62,0.0,0.0,1,Clear,4,Monday,October
,280.86,0.0,0.0,1,Clear,5,Monday,October
,280.51,0.0,0.0,1,Clear,6,Monday,October
,280.44,0.0,0.0,20,Clouds,7,Monday,October
,280.29,0.0,0.0,40,Clouds,8,Monday,October
,281.93,0.0,0.0,1,Clear,9,Monday,October
,284.0,0.0,0.0,40,Clouds,10,Monday,October
,285.29,0.0,0.0,90,Clouds,11,Monday,October
,285.75,0.0,0.0,75,Clouds,12,Monday,October
,285.79,0.0,0.0,75,Clouds,13,Monday,October
,284.95,0.0,0.0,75,Clouds,14,Monday,October
,284.95,0.0,0.0,75,Clouds,15,Monday,October
,283.87,0.0,0.0,90,Rain,16,Monday,October
,282.51,0.0,0.0,75,Rain,17,Monday,October
,282.08,0.0,0.0,90,Rain,18,Monday,October
,281.65,0.0,0.0,90,Rain,19,Monday,October
,280.62,0.0,0.0,90,Rain,20,Monday,October
,280.15,0.0,0.0,40,Clouds,21,Monday,October
,279.08,0.0,0.0,20,Clouds,22,Monday,October
,278.22,0.0,0.0,1,Clear,23,Monday,October
,276.86,0.0,0.0,1,Clear,0,Tuesday,October
,276.34,0.0,0.0,20,Clouds,1,Tuesday,October
,276.29,0.0,0.0,1,Clear,2,Tuesday,October
,275.42,0.0,0.0,1,Clear,3,Tuesday,October
,274.62,0.0,0.0,1,Clear,4,Tuesday,October
,273.95,0.0,0.0,1,Clear,5,Tuesday,October
,273.55,0.0,0.0,1,Fog,6,Tuesday,October
,273.61,0.0,0.0,1,Fog,7,Tuesday,October
,273.61,0.0,0.0,1,Mist,7,Tuesday,October
,273.28,0.0,0.0,5,Fog,8,Tuesday,October
,274.48,0.0,0.0,5,Fog,9,Tuesday,October
,277.67,0.0,0.0,1,Clear,10,Tuesday,October
,280.34,0.0,0.0,1,Clear,11,Tuesday,October
,281.77,0.0,0.0,1,Clear,12,Tuesday,October
,282.68,0.0,0.0,75,Clouds,13,Tuesday,October
,283.29,0.0,0.0,1,Clear,14,Tuesday,October
,283.95,0.0,0.0,75,Clouds,15,Tuesday,October
,284.3,0.0,0.0,1,Clear,16,Tuesday,October
,284.15,0.0,0.0,1,Clear,17,Tuesday,October
,284.01,0.0,0.0,75,Clouds,18,Tuesday,October
,282.68,0.0,0.0,75,Clouds,19,Tuesday,October
,281.08,0.0,0.0,1,Clear,20,Tuesday,October
,279.62,0.0,0.0,1,Clear,21,Tuesday,October
,278.68,0.0,0.0,1,Clear,22,Tuesday,October
,277.69,0.0,0.0,1,Clear,23,Tuesday,October
,277.0,0.0,0.0,20,Clouds,0,Wednesday,October
,276.62,0.0,0.0,1,Clear,1,Wednesday,October
,275.75,0.0,0.0,1,Clear,2,Wednesday,October
,275.62,0.0,0.0,1,Clear,3,Wednesday,October
,275.22,0.0,0.0,1,Clear,4,Wednesday,October
,275.01,0.0,0.0,1,Clear,5,Wednesday,October
,275.31,0.0,0.0,1,Clear,6,Wednesday,October
,275.51,0.0,0.0,1,Clear,7,Wednesday,October
,275.22,0.0,0.0,5,Clear,8,Wednesday,October
,277.21,0.0,0.0,1,Fog,9,Wednesday,October
,280.22,0.0,0.0,90,Clouds,10,Wednesday,October
,282.21,0.0,0.0,40,Clouds,11,Wednesday,October
,284.15,0.0,0.0,90,Clouds,12,Wednesday,October
,284.62,0.0,0.0,90,Clouds,13,Wednesday,October
,285.22,0.0,0.0,90,Clouds,14,Wednesday,October
,285.61,0.0,0.0,90,Clouds,15,Wednesday,October
,285.86,0.0,0.0,90,Clouds,16,Wednesday,October
,286.08,0.0,0.0,90,Clouds,17,Wednesday,October
,285.8,0.0,0.0,75,Clouds,18,Wednesday,October
,285.29,0.0,0.0,75,Clouds,19,Wednesday,October
,284.23,0.0,0.0,40,Clouds,20,Wednesday,October
,284.08,0.0,0.0,40,Clouds,21,Wednesday,October
,284.02,0.0,0.0,75,Clouds,22,Wednesday,October
,284.01,0.0,0.0,90,Clouds,23,Wednesday,October
,284.43,0.0,0.0,90,Clouds,0,Thursday,October
,284.72,0.0,0.0,90,Clouds,1,Thursday,October
,285.15,0.0,0.0,90,Mist,2,Thursday,October
,285.36,0.0,0.0,90,Clouds,3,Thursday,October
,285.5,0.0,0.0,90,Clouds,4,Thursday,October
,285.5,0.0,0.0,90,Drizzle,5,Thursday,October
,285.48,0.0,0.0,90,Mist,6,Thursday,October
,285.48,0.0,0.0,90,Drizzle,6,Thursday,October
,285.62,0.0,0.0,90,Mist,7,Thursday,October
,285.68,0.0,0.0,90,Drizzle,8,Thursday,October
,285.68,0.0,0.0,90,Mist,8,Thursday,October
,285.75,0.0,0.0,90,Mist,9,Thursday,October
,286.21,0.0,0.0,90,Mist,10,Thursday,October
,286.58,0.0,0.0,90,Clouds,11,Thursday,October
,287.42,0.0,0.0,90,Clouds,12,Thursday,October
,288.07,0.0,0.0,90,Clouds,13,Thursday,October
,289.36,0.0,0.0,90,Clouds,14,Thursday,October
,289.86,0.0,0.0,90,Clouds,15,Thursday,October
,290.48,0.0,0.0,75,Clouds,16,Thursday,October
,290.68,0.0,0.0,40,Clouds,17,Thursday,October
,290.15,0.0,0.0,1,Clear,18,Thursday,October
,289.22,0.0,0.0,40,Clouds,19,Thursday,October
,287.75,0.0,0.0,40,Clouds,20,Thursday,October
,286.81,0.0,0.0,5,Clear,21,Thursday,October
,286.35,0.0,0.0,1,Clear,22,Thursday,October
,285.86,0.0,0.0,1,Clear,23,Thursday,October
,285.55,0.0,0.0,1,Clear,0,Friday,October
,285.22,0.0,0.0,40,Clouds,1,Friday,October
,284.95,0.0,0.0,75,Clouds,2,Friday,October
,284.28,0.0,0.0,1,Clear,3,Friday,October
,283.55,0.0,0.0,1,Clear,4,Friday,October
,282.88,0.0,0.0,1,Clear,5,Friday,October
,282.15,0.0,0.0,1,Clear,6,Friday,October
,281.68,0.0,0.0,40,Mist,7,Friday,October
,281.37,0.0,0.0,75,Clouds,8,Friday,October
,281.58,0.0,0.0,75,Clouds,9,Friday,October
,283.02,0.0,0.0,90,Clouds,10,Friday,October
,283.42,0.0,0.0,90,Thunderstorm,11,Friday,October
,284.21,0.0,0.0,1,Clear,12,Friday,October
,284.81,0.0,0.0,75,Clouds,13,Friday,October
,286.86,0.0,0.0,20,Clouds,14,Friday,October
,287.46,0.0,0.0,1,Clear,15,Friday,October
,288.28,0.0,0.0,20,Clouds,16,Friday,October
,288.65,0.0,0.0,20,Clouds,17,Friday,October
,287.48,0.0,0.0,40,Clouds,18,Friday,October
,287.24,0.0,0.0,40,Clouds,19,Friday,October
,282.552,0.0,0.0,0,Clear,20,Friday,October
,280.29,0.0,0.0,20,Clouds,21,Friday,October
,280.01,0.0,0.0,1,Clear,22,Friday,October
,279.08,0.0,0.0,1,Clear,23,Friday,October
,278.22,0.0,0.0,1,Clear,0,Saturday,October
,277.86,0.0,0.0,40,Clouds,1,Saturday,October
,278.29,0.0,0.0,1,Clear,2,Saturday,October
,278.48,0.0,0.0,1,Clear,3,Saturday,October
,278.35,0.0,0.0,1,Clear,4,Saturday,October
,279.22,0.0,0.0,1,Clear,5,Saturday,October
,279.02,0.0,0.0,1,Clear,6,Saturday,October
,279.22,0.0,0.0,75,Clouds,7,Saturday,October
,279.75,0.0,0.0,75,Clouds,8,Saturday,October
,280.62,0.0,0.0,90,Clouds,9,Saturday,October
,281.5,0.0,0.0,90,Clouds,10,Saturday,October
,283.88,0.0,0.0,90,Clouds,11,Saturday,October
,285.88,0.0,0.0,75,Clouds,12,Saturday,October
,286.72,0.0,0.0,40,Rain,13,Saturday,October
,286.87,0.0,0.0,75,Rain,14,Saturday,October
,286.65,0.0,0.0,75,Rain,15,Saturday,October
,286.65,0.0,0.0,75,Mist,15,Saturday,October
,285.62,0.0,0.0,90,Rain,16,Saturday,October
,285.62,0.0,0.0,90,Mist,16,Saturday,October
,285.62,0.0,0.0,90,Drizzle,16,Saturday,October
,284.75,0.0,0.0,90,Rain,17,Saturday,October
,284.75,0.0,0.0,90,Mist,17,Saturday,October
,284.75,0.0,0.0,90,Drizzle,17,Saturday,October
,284.02,0.0,0.0,90,Rain,18,Saturday,October
,284.02,0.0,0.0,90,Mist,18,Saturday,October
,284.02,0.0,0.0,90,Drizzle,18,Saturday,October
,283.35,0.0,0.0,90,Rain,19,Saturday,October
,283.35,0.0,0.0,90,Mist,19,Saturday,October
,282.22,0.0,0.0,90,Rain,20,Saturday,October
,282.22,0.0,0.0,90,Mist,20,Saturday,October
,282.22,0.0,0.0,90,Drizzle,20,Saturday,October
,281.58,0.0,0.0,90,Drizzle,21,Saturday,October
,281.58,0.0,0.0,90,Rain,21,Saturday,October
,281.58,0.0,0.0,90,Rain,22,Saturday,October
,281.42,0.0,0.0,90,Rain,23,Saturday,October
,281.42,0.0,0.0,90,Drizzle,23,Saturday,October
,281.15,0.0,0.0,90,Rain,0,Sunday,October
,281.15,0.0,0.0,90,Mist,0,Sunday,October
,281.15,0.0,0.0,90,Drizzle,0,Sunday,October
,281.0,0.0,0.0,90,Rain,1,Sunday,October
,281.0,0.0,0.0,90,Mist,1,Sunday,October
,281.0,0.0,0.0,90,Drizzle,1,Sunday,October
,280.29,0.0,0.0,90,Rain,2,Sunday,October
,280.29,0.0,0.0,90,Drizzle,2,Sunday,October
,279.61,0.0,0.0,90,Rain,3,Sunday,October
,279.61,0.0,0.0,90,Drizzle,3,Sunday,October
,279.15,0.0,0.0,90,Rain,4,Sunday,October
,279.15,0.0,0.0,90,Mist,4,Sunday,October
,279.15,0.0,0.0,90,Drizzle,4,Sunday,October
,278.61,0.0,0.0,75,Rain,5,Sunday,October
,278.61,0.0,0.0,75,Drizzle,5,Sunday,October
,278.69,0.0,0.0,40,Clouds,6,Sunday,October
,278.55,0.0,0.0,40,Clouds,7,Sunday,October
,278.36,0.0,0.0,75,Clouds,8,Sunday,October
,279.22,0.0,0.0,20,Clouds,9,Sunday,October
,279.75,0.0,0.0,75,Clouds,10,Sunday,October
,280.75,0.0,0.0,75,Clouds,11,Sunday,October
,281.75,0.0,0.0,40,Clouds,12,Sunday,October
,283.0,0.0,0.0,40,Clouds,13,Sunday,October
,283.55,0.0,0.0,40,Clouds,14,Sunday,October
,284.21,0.0,0.0,75,Clouds,15,Sunday,October
,284.22,0.0,0.0,75,Clouds,16,Sunday,October
,284.15,0.0,0.0,75,Rain,17,Sunday,October
,283.46,0.0,0.0,75,Rain,18,Sunday,October
,282.44,0.0,0.0,90,Drizzle,19,Sunday,October
,281.87,0.0,0.0,90,Clouds,20,Sunday,October
,281.15,0.0,0.0,90,Clouds,21,Sunday,October
,280.22,0.0,0.0,75,Clouds,22,Sunday,October
,280.22,0.0,0.0,90,Clouds,23,Sunday,October
,279.28,0.0,0.0,75,Clouds,0,Monday,October
,277.65,0.0,0.0,1,Clear,1,Monday,October
,277.22,0.0,0.0,1,Clear,2,Monday,October
,276.62,0.0,0.0,1,Clear,3,Monday,October
,276.43,0.0,0.0,40,Mist,4,Monday,October
,276.93,0.0,0.0,1,Mist,5,Monday,October
,275.86,0.0,0.0,1,Mist,6,Monday,October
,275.62,0.0,0.0,1,Clear,7,Monday,October
,275.35,0.0,0.0,5,Mist,8,Monday,October
,276.22,0.0,0.0,1,Mist,9,Monday,October
,279.61,0.0,0.0,1,Clear,10,Monday,October
,282.36,0.0,0.0,20,Clouds,11,Monday,October
,285.5,0.0,0.0,1,Clear,12,Monday,October
,287.34,0.0,0.0,5,Clear,13,Monday,October
,289.58,0.0,0.0,20,Clouds,14,Monday,October
,290.41,0.0,0.0,1,Clear,15,Monday,October
,291.21,0.0,0.0,1,Clear,16,Monday,October
,291.58,0.0,0.0,40,Clouds,17,Monday,October
,291.44,0.0,0.0,40,Clouds,18,Monday,October
,289.02,0.0,0.0,1,Clear,19,Monday,October
,286.75,0.0,0.0,1,Clear,20,Monday,October
,285.94,0.0,0.0,1,Clear,21,Monday,October
,285.65,0.0,0.0,1,Clear,22,Monday,October
,284.93,0.0,0.0,1,Clear,23,Monday,October
,284.89,0.0,0.0,1,Clear,0,Tuesday,October
,283.75,0.0,0.0,1,Clear,1,Tuesday,October
,282.55,0.0,0.0,1,Clear,2,Tuesday,October
,281.49,0.0,0.0,1,Clear,3,Tuesday,October
,280.69,0.0,0.0,1,Clear,4,Tuesday,October
,279.72,0.0,0.0,1,Clear,5,Tuesday,October
,279.55,0.0,0.0,1,Clear,6,Tuesday,October
,278.68,0.0,0.0,5,Clear,7,Tuesday,October
,277.86,0.0,0.0,40,Clouds,8,Tuesday,October
,279.15,0.0,0.0,1,Clear,9,Tuesday,October
,283.01,0.0,0.0,40,Clouds,10,Tuesday,October
,285.74,0.0,0.0,1,Clear,11,Tuesday,October
,288.54,0.0,0.0,1,Clear,12,Tuesday,October
,290.94,0.0,0.0,40,Clouds,13,Tuesday,October
,293.08,0.0,0.0,40,Clouds,14,Tuesday,October
,294.55,0.0,0.0,1,Clear,15,Tuesday,October
,295.61,0.0,0.0,1,Clear,16,Tuesday,October
,295.68,0.0,0.0,1,Haze,17,Tuesday,October
,295.02,0.0,0.0,1,Clear,18,Tuesday,October
,291.52,0.0,0.0,20,Clouds,19,Tuesday,October
,288.37,0.0,0.0,5,Clear,20,Tuesday,October
,287.48,0.0,0.0,1,Clear,21,Tuesday,October
,287.29,0.0,0.0,1,Clear,22,Tuesday,October
,287.29,0.0,0.0,1,Clear,23,Tuesday,October
,287.15,0.0,0.0,1,Clear,0,Wednesday,October
,286.86,0.0,0.0,1,Clear,1,Wednesday,October
,286.48,0.0,0.0,1,Clear,2,Wednesday,October
,285.68,0.0,0.0,1,Clear,3,Wednesday,October
,285.29,0.0,0.0,1,Clear,4,Wednesday,October
,284.02,0.0,0.0,1,Clear,5,Wednesday,October
,283.42,0.0,0.0,1,Clear,6,Wednesday,October
,282.94,0.0,0.0,1,Clear,7,Wednesday,October
,283.01,0.0,0.0,40,Clouds,8,Wednesday,October
,283.61,0.0,0.0,40,Clouds,9,Wednesday,October
,285.58,0.0,0.0,1,Clear,10,Wednesday,October
,287.81,0.0,0.0,75,Clouds,11,Wednesday,October
,290.22,0.0,0.0,1,Clear,12,Wednesday,October
,291.41,0.0,0.0,75,Clouds,13,Wednesday,October
,292.22,0.0,0.0,75,Clouds,14,Wednesday,October
,293.14,0.0,0.0,1,Clear,15,Wednesday,October
,294.61,0.0,0.0,75,Clouds,16,Wednesday,October
,294.48,0.0,0.0,75,Clouds,17,Wednesday,October
,292.62,0.0,0.0,75,Clouds,18,Wednesday,October
,290.69,0.0,0.0,75,Clouds,19,Wednesday,October
,287.95,0.0,0.0,75,Clouds,20,Wednesday,October
,286.62,0.0,0.0,75,Clouds,21,Wednesday,October
,285.22,0.0,0.0,1,Haze,22,Wednesday,October
,284.15,0.0,0.0,1,Clear,23,Wednesday,October
,283.28,0.0,0.0,1,Haze,0,Thursday,October
,282.48,0.0,0.0,1,Haze,1,Thursday,October
,281.42,0.0,0.0,1,Haze,2,Thursday,October
,281.29,0.0,0.0,1,Haze,3,Thursday,October
,280.01,0.0,0.0,1,Clear,4,Thursday,October
,278.74,0.0,0.0,1,Clear,5,Thursday,October
,278.09,0.0,0.0,1,Clear,6,Thursday,October
,277.48,0.0,0.0,40,Clouds,7,Thursday,October
,276.72,0.0,0.0,75,Clouds,8,Thursday,October
,278.86,0.0,0.0,75,Clouds,9,Thursday,October
,281.57,0.0,0.0,1,Clear,10,Thursday,October
,285.53,0.0,0.0,1,Clear,11,Thursday,October
,288.54,0.0,0.0,75,Clouds,12,Thursday,October
,291.61,0.0,0.0,75,Clouds,13,Thursday,October
,293.75,0.0,0.0,1,Clear,14,Thursday,October
,295.15,0.0,0.0,40,Clouds,15,Thursday,October
,295.68,0.0,0.0,40,Clouds,16,Thursday,October
,295.86,0.0,0.0,40,Clouds,17,Thursday,October
,294.55,0.0,0.0,1,Clear,18,Thursday,October
,291.73,0.0,0.0,40,Clouds,19,Thursday,October
,290.15,0.0,0.0,40,Clouds,20,Thursday,October
,289.28,0.0,0.0,40,Clouds,21,Thursday,October
,288.28,0.0,0.0,1,Clear,22,Thursday,October
,287.58,0.0,0.0,1,Clear,23,Thursday,October
,287.36,0.0,0.0,1,Clear,0,Friday,October
,286.88,0.0,0.0,1,Clear,1,Friday,October
,286.42,0.0,0.0,1,Clear,2,Friday,October
,285.86,0.0,0.0,1,Clear,3,Friday,October
,285.69,0.0,0.0,1,Clear,4,Friday,October
,285.29,0.0,0.0,1,Clear,5,Friday,October
,285.55,0.0,0.0,1,Clear,6,Friday,October
,285.42,0.0,0.0,5,Clear,7,Friday,October
,285.48,0.0,0.0,40,Clouds,8,Friday,October
,286.53,0.0,0.0,40,Clouds,9,Friday,October
,289.07,0.0,0.0,1,Clear,10,Friday,October
,291.55,0.0,0.0,1,Clear,11,Friday,October
,294.07,0.0,0.0,40,Clouds,12,Friday,October
,296.01,0.0,0.0,1,Clear,13,Friday,October
,297.29,0.0,0.0,75,Clouds,14,Friday,October
,297.43,0.0,0.0,75,Clouds,15,Friday,October
,298.02,0.0,0.0,75,Clouds,16,Friday,October
,297.62,0.0,0.0,1,Clear,17,Friday,October
,296.68,0.0,0.0,75,Clouds,18,Friday,October
,294.93,0.0,0.0,1,Clear,19,Friday,October
,293.95,0.0,0.0,1,Clear,20,Friday,October
,293.15,0.0,0.0,1,Clear,21,Friday,October
,292.44,0.0,0.0,1,Clear,22,Friday,October
,292.15,0.0,0.0,1,Clear,23,Friday,October
,291.94,0.0,0.0,1,Drizzle,0,Saturday,October
,291.37,0.0,0.0,40,Rain,1,Saturday,October
,291.37,0.0,0.0,40,Drizzle,1,Saturday,October
,291.02,0.0,0.0,1,Rain,2,Saturday,October
,290.84,0.0,0.0,1,Clear,3,Saturday,October
,290.58,0.0,0.0,1,Clear,4,Saturday,October
,290.22,0.0,0.0,1,Rain,5,Saturday,October
,290.22,0.0,0.0,75,Clouds,6,Saturday,October
,290.28,0.0,0.0,90,Thunderstorm,7,Saturday,October
,290.28,0.0,0.0,90,Rain,7,Saturday,October
,289.16,0.0,0.0,90,Rain,8,Saturday,October
,289.16,0.0,0.0,90,Mist,8,Saturday,October
,289.16,0.0,0.0,90,Thunderstorm,8,Saturday,October
,288.42,0.0,0.0,90,Rain,9,Saturday,October
,288.42,0.0,0.0,90,Mist,9,Saturday,October
,288.42,0.0,0.0,90,Thunderstorm,9,Saturday,October
,288.86,0.0,0.0,90,Rain,10,Saturday,October
,288.86,0.0,0.0,90,Mist,10,Saturday,October
,288.86,0.0,0.0,90,Thunderstorm,10,Saturday,October
,288.79,0.0,0.0,75,Rain,11,Saturday,October
,288.79,0.0,0.0,75,Mist,11,Saturday,October
,288.79,0.0,0.0,75,Thunderstorm,11,Saturday,October
,289.75,0.0,0.0,90,Rain,12,Saturday,October
,290.15,0.0,0.0,90,Clouds,13,Saturday,October
,291.35,0.0,0.0,90,Clouds,14,Saturday,October
,291.79,0.0,0.0,90,Clouds,15,Saturday,October
,292.15,0.0,0.0,90,Clouds,16,Saturday,October
,292.86,0.0,0.0,90,Clouds,17,Saturday,October
,293.0,0.0,0.0,90,Clouds,18,Saturday,October
,291.42,0.0,0.0,90,Rain,19,Saturday,October
,289.42,0.0,0.0,90,Rain,20,Saturday,October
,289.42,0.0,0.0,90,Drizzle,20,Saturday,October
,286.69,0.0,0.0,90,Drizzle,21,Saturday,October
,286.69,0.0,0.0,90,Rain,21,Saturday,October
,286.29,0.0,0.0,75,Rain,22,Saturday,October
,285.82,0.0,0.0,75,Clouds,23,Saturday,October
,284.95,0.0,0.0,1,Clear,0,Sunday,October
,284.08,0.0,0.0,1,Clear,1,Sunday,October
,283.22,0.0,0.0,1,Clear,2,Sunday,October
,282.55,0.0,0.0,1,Clear,3,Sunday,October
,282.35,0.0,0.0,1,Clear,4,Sunday,October
,282.15,0.0,0.0,1,Clear,5,Sunday,October
,282.28,0.0,0.0,1,Clear,6,Sunday,October
